"249180020","WARSZOWICE","2015","05","01",.1,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2015","05","03",1.4,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2015","05","05",9.5,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2015","05","06",12.4,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2015","05","09",3.2,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2015","05","12",1.3,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2015","05","14",2.8,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2015","05","19",4.0,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2015","05","20",18.2,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2015","05","21",2.7,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2015","05","23",7.6,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2015","05","24",1.0,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2015","05","25",1.4,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2015","05","26",18.3,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2015","05","30",.9,"","W",0,"9",0,"8","","8",".",""
"249180030","CHA£UPKI","2015","05","01",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","02",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","03",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","04",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","05",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","06",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","07",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","08",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","09",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","10",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","11",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","12",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","13",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","14",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","15",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","16",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","17",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","18",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","19",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","20",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","21",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","22",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","23",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","24",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","25",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","26",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","27",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","28",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","29",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","30",.0,"8","",0,"9",0,"8","","8","",""
"249180030","CHA£UPKI","2015","05","31",.0,"8","",0,"9",0,"8","","8","",""
"249180040","WIS£A WIELKA","2015","05","01",.6,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2015","05","03",.3,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2015","05","05",8.0,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2015","05","06",15.0,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2015","05","08",.6,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2015","05","09",4.0,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2015","05","12",1.2,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2015","05","14",2.7,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2015","05","19",5.0,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2015","05","20",30.0,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2015","05","21",4.8,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2015","05","22",.0,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2015","05","23",11.1,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2015","05","24",.4,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2015","05","25",1.1,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2015","05","26",28.1,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2015","05","29",.1,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2015","05","30",.4,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDRÓJ","2015","05","01",.1,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDRÓJ","2015","05","03",.3,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDRÓJ","2015","05","05",9.9,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDRÓJ","2015","05","06",12.7,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDRÓJ","2015","05","09",4.1,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDRÓJ","2015","05","10",.4,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDRÓJ","2015","05","12",.8,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDRÓJ","2015","05","14",2.5,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDRÓJ","2015","05","16",.1,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDRÓJ","2015","05","19",7.6,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDRÓJ","2015","05","20",16.8,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDRÓJ","2015","05","21",8.3,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDRÓJ","2015","05","23",10.3,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDRÓJ","2015","05","24",.3,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDRÓJ","2015","05","25",.9,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDRÓJ","2015","05","26",23.1,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDRÓJ","2015","05","30",.4,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2015","05","03",.4,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2015","05","05",7.5,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2015","05","06",12.3,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2015","05","10",.3,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2015","05","11",2.9,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2015","05","12",.3,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2015","05","14",3.1,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2015","05","16",.1,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2015","05","17",.2,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2015","05","19",5.7,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2015","05","20",16.8,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2015","05","21",1.1,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2015","05","23",11.7,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2015","05","25",2.1,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2015","05","26",13.7,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2015","05","30",8.7,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZAÑCOWICE","2015","05","01",1.5,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZAÑCOWICE","2015","05","03",.5,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZAÑCOWICE","2015","05","04",.1,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZAÑCOWICE","2015","05","05",6.0,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZAÑCOWICE","2015","05","06",11.0,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZAÑCOWICE","2015","05","08",.6,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZAÑCOWICE","2015","05","09",4.8,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZAÑCOWICE","2015","05","10",.4,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZAÑCOWICE","2015","05","12",.8,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZAÑCOWICE","2015","05","14",2.8,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZAÑCOWICE","2015","05","16",.2,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZAÑCOWICE","2015","05","17",.4,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZAÑCOWICE","2015","05","19",8.4,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZAÑCOWICE","2015","05","20",20.3,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZAÑCOWICE","2015","05","21",10.2,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZAÑCOWICE","2015","05","22",.2,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZAÑCOWICE","2015","05","23",16.2,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZAÑCOWICE","2015","05","24",.8,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZAÑCOWICE","2015","05","25",2.6,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZAÑCOWICE","2015","05","26",34.0,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZAÑCOWICE","2015","05","30",.6,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2015","05","01",.7,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2015","05","02",.0,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2015","05","03",.3,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2015","05","04",.0,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2015","05","05",10.0,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2015","05","06",13.3,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2015","05","08",.6,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2015","05","09",.9,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2015","05","10",.1,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2015","05","12",2.0,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2015","05","13",.1,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2015","05","14",3.9,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2015","05","16",.2,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2015","05","19",3.5,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2015","05","20",26.4,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2015","05","21",7.2,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2015","05","22",.5,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2015","05","23",13.1,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2015","05","24",.3,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2015","05","25",4.2,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2015","05","26",25.6,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2015","05","30",.9,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2015","05","01",1.1,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2015","05","03",.5,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2015","05","05",8.2,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2015","05","06",11.9,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2015","05","08",.8,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2015","05","09",2.7,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2015","05","12",1.3,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2015","05","14",3.3,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2015","05","16",.3,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2015","05","19",6.4,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2015","05","20",24.9,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2015","05","21",10.8,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2015","05","22",.4,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2015","05","23",14.7,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2015","05","24",.5,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2015","05","25",2.9,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2015","05","26",32.4,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2015","05","30",.7,"","W",0,"9",0,"8","","8",".",""
"249180110","KACZYCE","2015","05","01",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","02",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","03",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","04",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","05",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","06",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","07",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","08",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","09",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","10",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","11",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","12",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","13",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","14",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","15",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","16",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","17",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","18",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","19",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","20",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","21",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","22",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","23",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","24",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","25",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","26",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","27",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","28",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","29",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","30",.0,"8","",0,"9",0,"8","","8","",""
"249180110","KACZYCE","2015","05","31",.0,"8","",0,"9",0,"8","","8","",""
"249180120","SKOCZÓW","2015","05","01",1.2,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZÓW","2015","05","03",.5,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZÓW","2015","05","04",.1,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZÓW","2015","05","05",5.2,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZÓW","2015","05","06",11.4,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZÓW","2015","05","08",2.0,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZÓW","2015","05","09",1.0,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZÓW","2015","05","10",.5,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZÓW","2015","05","12",1.0,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZÓW","2015","05","13",.1,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZÓW","2015","05","14",3.3,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZÓW","2015","05","16",.3,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZÓW","2015","05","17",.2,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZÓW","2015","05","19",7.7,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZÓW","2015","05","20",25.0,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZÓW","2015","05","21",9.2,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZÓW","2015","05","22",.5,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZÓW","2015","05","23",13.1,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZÓW","2015","05","24",1.0,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZÓW","2015","05","25",4.9,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZÓW","2015","05","26",21.5,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZÓW","2015","05","27",.2,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZÓW","2015","05","30",1.1,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2015","05","01",1.0,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2015","05","03",.5,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2015","05","05",5.5,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2015","05","06",14.0,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2015","05","08",3.8,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2015","05","09",1.3,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2015","05","10",3.3,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2015","05","12",.8,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2015","05","13",1.0,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2015","05","14",4.3,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2015","05","16",.3,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2015","05","17",.1,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2015","05","19",4.0,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2015","05","20",34.1,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2015","05","21",7.2,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2015","05","22",.5,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2015","05","23",13.5,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2015","05","24",.1,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2015","05","25",4.4,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2015","05","26",15.6,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2015","05","30",1.8,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2015","05","31",.0,"","W",0,"9",0,"8","","8",".",""
"249180140","GÓRKI WIELKIE","2015","05","01",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","02",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","03",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","04",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","05",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","06",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","07",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","08",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","09",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","10",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","11",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","12",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","13",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","14",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","15",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","16",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","17",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","18",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","19",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","20",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","21",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","22",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","23",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","24",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","25",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","26",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","27",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","28",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","29",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","30",.0,"8","",0,"9",0,"8","","8","",""
"249180140","GÓRKI WIELKIE","2015","05","31",.0,"8","",0,"9",0,"8","","8","",""
"249180180","USTROÑ-RÓWNICA-WIEŒ","2015","05","01",.0,"8","",0,"9",0,"8","","8","",""
"249180180","USTROÑ-RÓWNICA-WIEŒ","2015","05","02",.0,"8","",0,"9",0,"8","","8","",""
"249180180","USTROÑ-RÓWNICA-WIEŒ","2015","05","03",.0,"8","",0,"9",0,"8","","8","",""
"249180180","USTROÑ-RÓWNICA-WIEŒ","2015","05","04",.0,"8","",0,"9",0,"8","","8","",""
"249180180","USTROÑ-RÓWNICA-WIEŒ","2015","05","05",.0,"8","",0,"9",0,"8","","8","",""
"249180180","USTROÑ-RÓWNICA-WIEŒ","2015","05","06",.0,"8","",0,"9",0,"8","","8","",""
