"249180020","WARSZOWICE","2011","11","30",.6,"","W",0,"9",0,"8","","8",".",""
"249180030","CHA£UPKI","2011","11","30",.2,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2011","11","30",.0,"","W",0,"9",0,"9","","9","",""
"249180050","GOCZA£KOWICE-ZDR”J","2011","11","01",.0,"9","",0,"9",0,"9","","9","","9"
"249180060","GO£KOWICE","2011","11","30",.4,"","W",0,"9",0,"8","","8","",""
"249180070","MAZA—COWICE","2011","11","30",.5,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2011","11","30",.3,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2011","11","30",.3,"","W",0,"9",0,"8","","8",".",""
"249180110","KACZYCE","2011","11","21",.0,"","S",0,"9",0,"8","","8",".",""
"249180120","SKOCZ”W","2011","11","25",.2,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZ”W","2011","11","30",.4,"","W",0,"9",0,"8","","8",".",""
"249180140","G”RKI WIELKIE","2011","11","30",.0,"","W",0,"9",0,"8","","8",".",""
"249180180","USTRO—-R”WNICA-WIEå","2011","11","25",.5,"","W",0,"9",0,"8","","8",".",""
"249180180","USTRO—-R”WNICA-WIEå","2011","11","30",1.2,"","W",0,"9",0,"8","","8",".",""
"249180190","BRENNA-LEåNICA","2011","11","09",.1,"","W",0,"9",0,"8","","8",".",""
"249180190","BRENNA-LEåNICA","2011","11","14",.1,"","W",0,"9",0,"8","","8",".",""
"249180190","BRENNA-LEåNICA","2011","11","21",.0,"","S",0,"9",0,"8","","8",".",""
"249180190","BRENNA-LEåNICA","2011","11","25",.1,"","S",0,"9",0,"8","","8",".",""
"249180190","BRENNA-LEåNICA","2011","11","30",.6,"","W",0,"9",0,"8","","8",".",""
"249180210","SZCZYRK","2011","11","10",.0,"","W",0,"9",0,"8","","8",".",""
"249180210","SZCZYRK","2011","11","25",.0,"","W",0,"9",0,"8","","8",".",""
"249180210","SZCZYRK","2011","11","30",.8,"","W",0,"9",0,"8","","8",".",""
"249180240","WIS£A-MALINKA","2011","11","26",.0,"","W",0,"9",0,"8","","8",".",""
"249180240","WIS£A-MALINKA","2011","11","30",.9,"","W",0,"9",0,"8","","8",".",""
"249180250","WIS£A-G£ BCE","2011","11","30",.5,"","W",0,"9",0,"8","","8",".",""
"249180270","ISTEBNA-M£ODA G”RA","2011","11","30",1.4,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2011","11","21",.2,"","S",0,"9",0,"9","","9",".",""
"249180280","ISTEBNA-STEC”WKA","2011","11","22",.0,"9","",1,"",1,"","1","","*",""
"249180280","ISTEBNA-STEC”WKA","2011","11","25",.5,"","W",0,"9",0,"9","","9",".",""
"249180280","ISTEBNA-STEC”WKA","2011","11","30",.5,"","W",0,"9",0,"9","","9",".",""
"249180290","ISTEBNA-WIEå","2011","11","21",.2,"","S",0,"9",0,"8","","8",".",""
"249180290","ISTEBNA-WIEå","2011","11","22",.0,"9","",0,"",0,"8","","8","sl",""
"249180290","ISTEBNA-WIEå","2011","11","26",.2,"","W",0,"9",0,"8","","8",".",""
"249180290","ISTEBNA-WIEå","2011","11","30",.3,"","W",0,"9",0,"8","","8",".",""
"249190010","JAWISZOWICE","2011","11","01",.0,"9","",0,"9",0,"9","","9","",""
"249190020","BRZEèNICA","2011","11","01",.1,"","W",0,"9",0,"8","","8",".",""
"249190020","BRZEèNICA","2011","11","02",.4,"","W",0,"9",0,"8","","8",".",""
"249190020","BRZEèNICA","2011","11","03",.0,"","W",0,"9",0,"8","","8",".",""
"249190020","BRZEèNICA","2011","11","06",.1,"","W",0,"9",0,"8","","8",".",""
"249190020","BRZEèNICA","2011","11","14",.3,"","W",0,"9",0,"8","","8",".",""
"249190020","BRZEèNICA","2011","11","29",.2,"","W",0,"9",0,"8","","8",".",""
"249190020","BRZEèNICA","2011","11","30",.3,"","W",0,"9",0,"8","","8",".",""
"249190040","GIERA£TOWICE","2011","11","30",.2,"","W",0,"9",0,"8","","8",".",""
"249190050","RADZISZ”W","2011","11","25",.1,"","W",0,"9",0,"8","","8",".",""
"249190050","RADZISZ”W","2011","11","30",.1,"","W",0,"9",0,"8","","8",".",""
"249190080","WADOWICE","2011","11","25",.1,"","S",0,"9",0,"9","","9",".",""
"249190080","WADOWICE","2011","11","26",.0,"","W",0,"",0,"","5","","SL",""
"249190080","WADOWICE","2011","11","30",.5,"","W",0,"9",0,"9","","9",".",""
"249190120","STRACONKA","2011","11","25",.4,"","W",0,"9",0,"8","","8",".",""
"249190120","STRACONKA","2011","11","30",1.1,"","W",0,"9",0,"8","","8",".",""
