"249180020","WARSZOWICE","2010","12","01",5.4,"","S",0,"8",0,"8","","8","","8"
"249180020","WARSZOWICE","2010","12","03",7.7,"","S",0,"8",0,"8","","8","","8"
"249180020","WARSZOWICE","2010","12","06",3.1,"","S",0,"8",0,"8","","8","","8"
"249180020","WARSZOWICE","2010","12","07",4.3,"","W",0,"8",0,"8","","8","","8"
"249180020","WARSZOWICE","2010","12","08",.5,"","S",0,"8",0,"8","","8","","8"
"249180020","WARSZOWICE","2010","12","09",2.8,"","S",0,"8",0,"8","","8","","8"
"249180020","WARSZOWICE","2010","12","10",1.3,"","S",0,"8",0,"8","","8","","8"
"249180020","WARSZOWICE","2010","12","11",9.4,"","S",0,"8",0,"8","","8","","8"
"249180020","WARSZOWICE","2010","12","12",14.6,"","S",0,"8",0,"8","","8","","8"
"249180020","WARSZOWICE","2010","12","13",2.6,"","S",0,"8",0,"8","","8","","8"
"249180020","WARSZOWICE","2010","12","14",4.7,"","S",0,"8",0,"8","","8","","8"
"249180020","WARSZOWICE","2010","12","15",.2,"","S",0,"8",0,"8","","8","","8"
"249180020","WARSZOWICE","2010","12","17",.1,"","S",0,"8",0,"8","","8","","8"
"249180020","WARSZOWICE","2010","12","18",3.8,"","S",0,"8",0,"8","","8","","8"
"249180020","WARSZOWICE","2010","12","20",6.2,"","S",0,"8",0,"8","","8","","8"
"249180020","WARSZOWICE","2010","12","24",4.5,"","W",0,"8",0,"8","","8","","8"
"249180020","WARSZOWICE","2010","12","25",5.8,"","S",0,"8",0,"8","","8","","8"
"249180020","WARSZOWICE","2010","12","26",.0,"","S",0,"8",0,"8","","8","","8"
"249180020","WARSZOWICE","2010","12","27",2.3,"","S",0,"8",0,"8","","8","","8"
"249180020","WARSZOWICE","2010","12","28",1.6,"","S",0,"8",0,"8","","8","","8"
"249180020","WARSZOWICE","2010","12","31",.5,"","S",0,"8",0,"8","","8","","8"
"249180030","CHA£UPKI","2010","12","01",8.7,"","S",0,"8",0,"8","","8","","8"
"249180030","CHA£UPKI","2010","12","03",6.3,"","S",0,"8",0,"8","","8","","8"
"249180030","CHA£UPKI","2010","12","06",3.2,"","S",0,"8",0,"8","","8","","8"
"249180030","CHA£UPKI","2010","12","07",2.5,"","W",0,"8",0,"8","","8","","8"
"249180030","CHA£UPKI","2010","12","08",.3,"","W",0,"8",0,"8","","8","","8"
"249180030","CHA£UPKI","2010","12","09",1.1,"","S",0,"8",0,"8","","8","","8"
"249180030","CHA£UPKI","2010","12","10",.0,"","S",0,"8",0,"8","","8","","8"
"249180030","CHA£UPKI","2010","12","11",3.2,"","S",0,"8",0,"8","","8","","8"
"249180030","CHA£UPKI","2010","12","12",7.7,"","S",0,"8",0,"8","","8","","8"
"249180030","CHA£UPKI","2010","12","13",1.8,"","S",0,"8",0,"8","","8","","8"
"249180030","CHA£UPKI","2010","12","14",3.4,"","S",0,"8",0,"8","","8","","8"
"249180030","CHA£UPKI","2010","12","15",.2,"","S",0,"8",0,"8","","8","","8"
"249180030","CHA£UPKI","2010","12","17",.5,"","S",0,"8",0,"8","","8","","8"
"249180030","CHA£UPKI","2010","12","18",3.2,"","S",0,"8",0,"8","","8","","8"
"249180030","CHA£UPKI","2010","12","19",.0,"","S",0,"8",0,"8","","8","","8"
"249180030","CHA£UPKI","2010","12","20",6.8,"","S",0,"8",0,"8","","8","","8"
"249180030","CHA£UPKI","2010","12","24",6.7,"","S",0,"8",0,"8","","8","","8"
"249180030","CHA£UPKI","2010","12","25",.6,"","S",0,"8",0,"8","","8","","8"
"249180030","CHA£UPKI","2010","12","27",2.1,"","S",0,"8",0,"8","","8","","8"
"249180030","CHA£UPKI","2010","12","28",1.3,"","S",0,"8",0,"8","","8","","8"
