"249180020","WARSZOWICE","2013","04","01",.2,"","S",27,"",22,"","1","","*",""
"249180020","WARSZOWICE","2013","04","02",4.5,"","S",20,"",0,"9","6","","*",""
"249180020","WARSZOWICE","2013","04","03",8.3,"","S",18,"",4,"","1","","*",""
"249180020","WARSZOWICE","2013","04","04",.1,"","S",22,"",3,"","1","","*",""
"249180020","WARSZOWICE","2013","04","05",1.0,"","S",18,"",0,"9","6","","*",""
"249180020","WARSZOWICE","2013","04","06",.1,"","S",15,"",0,"9","6","","*",""
"249180020","WARSZOWICE","2013","04","07",.0,"9","",11,"",0,"9","6","","*",""
"249180020","WARSZOWICE","2013","04","08",4.0,"","S",8,"",0,"9","6","","*prz",""
"249180020","WARSZOWICE","2013","04","09",4.6,"","W",0,"9",0,"9","","9","p≥",""
"249180020","WARSZOWICE","2013","04","11",.0,"","W",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2013","04","12",.7,"","W",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2013","04","13",.0,"","W",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2013","04","18",.0,"","W",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2013","04","19",2.7,"","W",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2013","04","27",1.5,"","W",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2013","04","28",.6,"","W",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2013","04","30",.5,"","W",0,"9",0,"9","","9",".",""
"249180030","CHA£UPKI","2013","04","01",.5,"","S",16,"",11,"","5","","*",""
"249180030","CHA£UPKI","2013","04","02",3.8,"","S",11,"",0,"9","5","","*",""
"249180030","CHA£UPKI","2013","04","03",3.5,"","S",7,"",2,"","5","","*",""
"249180030","CHA£UPKI","2013","04","04",.1,"","S",6,"",0,"9","5","","*",""
"249180030","CHA£UPKI","2013","04","05",2.1,"","S",4,"",0,"9","5","","*",""
"249180030","CHA£UPKI","2013","04","06",.0,"","S",2,"",0,"9","5","","*",""
"249180030","CHA£UPKI","2013","04","07",.0,"9","",1,"",0,"9","5","","*prz",""
"249180030","CHA£UPKI","2013","04","08",1.7,"","W",0,"9",0,"9","","9","pl",""
"249180030","CHA£UPKI","2013","04","09",2.8,"","W",0,"9",0,"9","","9","pl",""
"249180030","CHA£UPKI","2013","04","10",.0,"","W",0,"9",0,"9","","9",".",""
"249180030","CHA£UPKI","2013","04","12",.5,"","W",0,"9",0,"9","","9",".",""
"249180030","CHA£UPKI","2013","04","17",.0,"","W",0,"9",0,"9","","9",".",""
"249180030","CHA£UPKI","2013","04","18",3.6,"","W",0,"9",0,"9","","9",".",""
"249180030","CHA£UPKI","2013","04","19",.5,"","W",0,"9",0,"9","","9",".",""
"249180030","CHA£UPKI","2013","04","27",.0,"","W",0,"9",0,"9","","9",".",""
"249180030","CHA£UPKI","2013","04","28",.0,"","W",0,"9",0,"9","","9",".",""
"249180030","CHA£UPKI","2013","04","30",5.2,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2013","04","01",.3,"","S",24,"",20,"","1","","*",""
"249180040","WIS£A WIELKA","2013","04","02",6.6,"","S",20,"",0,"9","4","","*",""
"249180040","WIS£A WIELKA","2013","04","03",5.9,"","S",19,"",7,"","1","","*",""
"249180040","WIS£A WIELKA","2013","04","04",.1,"","S",17,"",3,"","1","","*",""
"249180040","WIS£A WIELKA","2013","04","05",.0,"9","",15,"",0,"9","3","","*",""
"249180040","WIS£A WIELKA","2013","04","06",.0,"9","",13,"",0,"9","3","","*",""
"249180040","WIS£A WIELKA","2013","04","07",.0,"9","",11,"",0,"9","8","","*",""
"249180040","WIS£A WIELKA","2013","04","08",4.4,"","S",8,"",0,"9","8","","*",""
"249180040","WIS£A WIELKA","2013","04","09",5.5,"","W",5,"",0,"9","5","","*prz",""
"249180040","WIS£A WIELKA","2013","04","10",.5,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2013","04","11",.3,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2013","04","12",.2,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2013","04","13",1.6,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2013","04","14",.0,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2013","04","17",.3,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2013","04","27",1.0,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2013","04","28",.2,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2013","04","29",.3,"","W",0,"9",0,"9","","9",".",""
